cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
89,799.77,102.60000000000002,3.583,0.0,162,298104452,1446997466,26,2025-03-09 23:34:35,,7,162,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
89,802.87,102.60000000000002,3.583,0.0,162,298104505,1446997104,26,2025-03-09 23:34:36,,7,162,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
89,823.6,102.20000000000005,3.574,0.0,163,298104504,1446994658,25,2025-03-09 23:34:42,,7,163,894.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
90,830.39,102.0,3.564,0.0,164,298104489,1446993856,25,2025-03-09 23:34:44,,7,164,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
89,849.96,102.20000000000005,3.546,0.0,166,298104661,1446991554,25,2025-03-09 23:34:50,,7,166,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
89,853.32,102.60000000000002,3.536,0.0,166,298104661,1446991158,25,2025-03-09 23:34:51,,7,166,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
88,863.13,103.20000000000005,3.48,0.0,166,298104789,1446990076,25,2025-03-09 23:34:55,,7,166,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,863.76,103.39999999999998,1.838,0.0,166,298104870,1446990120,25,2025-03-09 23:34:56,,7,166,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
59,868.58,103.60000000000002,0.485,0.0,167,298104884,1446990714,25,2025-03-09 23:35:01,,12,167,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
60,876.9,103.39999999999998,1.222,0.0,166,298105062,1446991684,25,2025-03-09 23:35:07,,7,166,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,885.9,103.39999999999998,1.26,0.5,163,298105089,1446992750,25,2025-03-09 23:35:14,,7,163,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
57,890.94,103.39999999999998,1.269,0.5,162,298105131,1446993343,25,2025-03-09 23:35:18,,7,162,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
57,895.54,103.39999999999998,1.278,0.5,159,298105190,1446993884,25,2025-03-09 23:35:21,,18,159,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
57,897.84,103.20000000000005,1.288,0.5,160,298105130,1446994146,25,2025-03-09 23:35:23,,18,160,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
58,900.57,103.20000000000005,1.26,0.0,158,298105167,1446994455,25,2025-03-09 23:35:26,,44,158,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
58,901.12,103.20000000000005,1.241,0.0,159,298105161,1446994522,25,2025-03-09 23:35:27,,57,159,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,906.2,103.39999999999998,1.194,0.5,155,298105110,1446995031,25,2025-03-09 23:35:32,,44,155,894.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,907.28,102.60000000000002,1.185,0.5,154,298104996,1446994965,25,2025-03-09 23:35:33,,44,154,894.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,909.65,102.60000000000002,1.176,0.0,151,298104915,1446994692,25,2025-03-09 23:35:35,,32,151,894.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,913.38,102.39999999999998,1.185,0.0,148,298104883,1446994256,25,2025-03-09 23:35:38,,32,148,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
59,914.48,102.39999999999998,1.185,0.0,147,298104861,1446994126,25,2025-03-09 23:35:39,,32,147,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
55,925.54,102.20000000000005,1.204,0.0,147,298104495,1446992885,25,2025-03-09 23:35:48,,32,147,881.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
55,927.69,102.0,1.194,0.0,146,298104457,1446992638,25,2025-03-09 23:35:50,,32,146,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,930.75,102.0,1.185,0.0,145,298104494,1446992283,25,2025-03-09 23:35:53,,32,145,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,931.92,102.0,1.176,0.0,145,298104484,1446992145,25,2025-03-09 23:35:54,,32,145,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
57,937.72,102.0,1.166,0.5,142,298104479,1446991465,25,2025-03-09 23:35:59,,18,142,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,941.94,102.0,1.166,0.0,139,298104395,1446990971,25,2025-03-09 23:36:02,,12,139,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
58,945.56,102.20000000000005,1.166,0.0,138,298104452,1446990542,25,2025-03-09 23:36:05,,12,138,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
58,948.37,102.39999999999998,1.176,0.0,138,298104367,1446990257,25,2025-03-09 23:36:08,,12,138,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,948.98,102.20000000000005,1.166,0.0,137,298104329,1446990257,25,2025-03-09 23:36:10,,12,137,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
59,951.53,102.0,0.914,0.0,134,298104479,1446990452,25,2025-03-09 23:36:16,,7,134,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,953.09,102.20000000000005,0.877,0.0,131,298104386,1446990532,25,2025-03-09 23:36:19,,18,131,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,953.58,102.20000000000005,0.0,0.0,128,298104379,1446990592,25,2025-03-09 23:36:21,,18,128,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,954.87,102.0,0.0,0.0,128,298104294,1446990687,25,2025-03-09 23:36:25,,18,128,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,955.78,101.79999999999995,0.0,0.0,131,298104325,1446990766,26,2025-03-09 23:36:29,,32,131,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,955.78,101.79999999999995,0.0,0.0,131,298104353,1446990726,25,2025-03-09 23:36:30,,32,131,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,956.59,102.0,0.0,0.0,132,298104404,1446990719,26,2025-03-09 23:36:35,,25,132,0.0,,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,959.04,101.79999999999995,0.0,0.0,131,298104635,1446990529,25,2025-03-09 23:36:38,,32,131,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
52,961.51,102.0,0.0,0.5,130,298104863,1446990672,25,2025-03-09 23:36:40,,25,130,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,966.05,102.0,0.0,0.0,129,298104849,1446990634,25,2025-03-09 23:36:46,,18,129,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,967.06,102.0,0.0,0.0,128,298104885,1446990517,25,2025-03-09 23:36:48,,18,128,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,982.9,101.79999999999995,0.439,0.0,126,298104442,1446988651,26,2025-03-09 23:36:53,,18,126,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
91,1000.5,102.0,4.311,0.0,130,298103129,1446987200,26,2025-03-09 23:36:57,,25,130,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
90,1013.49,102.0,3.984,0.0,133,298101753,1446987098,25,2025-03-09 23:37:00,,25,133,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
90,1018.56,102.0,4.022,0.0,133,298101225,1446987270,26,2025-03-09 23:37:01,,25,133,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
90,1030.99,102.20000000000005,4.115,0.0,136,298100054,1446988002,25,2025-03-09 23:37:04,,18,136,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
90,1038.82,102.20000000000005,4.171,0.0,137,298099673,1446988835,25,2025-03-09 23:37:06,,18,137,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1055.06,102.39999999999998,4.115,0.0,141,298099450,1446990732,25,2025-03-09 23:37:10,,25,141,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1059.73,102.39999999999998,4.096,0.0,143,298099427,1446991285,25,2025-03-09 23:37:11,,32,143,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
91,1072.97,102.60000000000002,4.012,0.0,147,298099271,1446992832,25,2025-03-09 23:37:14,,32,147,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1086.16,102.60000000000002,3.956,0.0,150,298099116,1446994376,25,2025-03-09 23:37:17,,57,150,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
95,1099.04,102.39999999999998,3.928,0.0,153,298099139,1446995906,25,2025-03-09 23:37:20,,88,153,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1112.08,102.39999999999998,4.022,0.0,156,298099112,1446997443,25,2025-03-09 23:37:23,,57,156,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1116.19,102.39999999999998,4.05,0.0,157,298099107,1446997928,25,2025-03-09 23:37:24,,44,157,894.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1128.87,102.60000000000002,4.068,0.0,160,298099148,1446999424,25,2025-03-09 23:37:27,,44,160,894.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1142.82,102.39999999999998,4.087,0.0,162,298099783,1447000921,25,2025-03-09 23:37:30,,32,162,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1157.8,101.79999999999995,4.096,0.0,164,298101127,1447001897,25,2025-03-09 23:37:34,,18,164,0.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1174.33,102.39999999999998,4.106,0.0,165,298102863,1447001701,25,2025-03-09 23:37:38,,18,165,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1191.9,102.39999999999998,4.115,0.0,166,298104279,1447000428,25,2025-03-09 23:37:42,,18,166,894.0,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
91,1215.6,102.39999999999998,4.143,0.0,168,298104604,1446997664,25,2025-03-09 23:37:48,,18,168,,2.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1237.05,102.39999999999998,4.143,0.0,168,298104795,1446995145,25,2025-03-09 23:37:53,,18,168,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1245.84,102.39999999999998,4.143,0.0,169,298104787,1446994097,25,2025-03-09 23:37:55,,18,169,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1267.42,102.20000000000005,4.171,0.0,170,298104770,1446991548,25,2025-03-09 23:38:00,,12,170,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
93,1271.66,102.39999999999998,4.18,0.0,171,298104749,1446991046,25,2025-03-09 23:38:01,,18,171,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
92,1278.16,102.39999999999998,4.18,0.0,171,298104624,1446990310,25,2025-03-09 23:38:03,,18,171,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1282.45,102.20000000000005,2.566,0.0,172,298104433,1446989906,25,2025-03-09 23:38:06,,44,172,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1283.25,102.0,1.558,0.0,173,298104480,1446989824,25,2025-03-09 23:38:07,,18,173,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
73,1289.78,101.39999999999998,1.446,0.5,171,298104310,1446989124,25,2025-03-09 23:38:12,,32,171,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
73,1292.46,101.39999999999998,1.4,0.5,171,298104345,1446989447,25,2025-03-09 23:38:15,,32,171,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1293.48,101.39999999999998,1.39,0.0,170,298104381,1446989558,25,2025-03-09 23:38:16,,32,170,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,1297.51,101.79999999999995,1.241,0.5,167,298104513,1446990024,25,2025-03-09 23:38:20,,32,167,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
56,1298.05,101.79999999999995,1.222,0.5,166,298104497,1446990092,25,2025-03-09 23:38:21,,32,166,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.55,101.60000000000002,1.064,0.0,164,298104550,1446990077,25,2025-03-09 23:38:24,,44,164,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.76,102.20000000000005,0.0,0.0,161,298104559,1446990060,25,2025-03-09 23:38:34,,57,161,,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.76,102.20000000000005,0.0,0.0,158,298104539,1446990060,25,2025-03-09 23:38:38,,147,158,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.76,102.20000000000005,0.0,0.0,155,298104530,1446990060,25,2025-03-09 23:38:41,,176,155,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.76,102.20000000000005,0.0,0.0,155,298104530,1446990060,25,2025-03-09 23:38:42,,176,155,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.76,102.0,0.0,0.0,151,298104530,1446990060,25,2025-03-09 23:38:47,,162,151,894.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
0,1298.79,101.79999999999995,0.0,0.0,146,298104535,1446990070,25,2025-03-09 23:38:50,,147,146,0.0,3.0,activity,,stop,2025-03-10 07:51:50,1,2025-03-09 23:51:50,1267.751,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-03-09 23:30:38,,,,,,,"(None, None, None, None, None, None)",,,,,
