cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
91,2188.88,108.20000000000005,3.723,0.0,184,425802028,1667374815,17,2025-01-31 02:08:30,,44,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
91,2192.17,108.39999999999998,3.704,0.0,185,425802076,1667374381,17,2025-01-31 02:08:31,,44,185,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
91,2215.58,108.79999999999995,3.695,0.0,184,425802354,1667371297,17,2025-01-31 02:08:37,,88,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
91,2219.42,108.79999999999995,3.704,0.0,184,425802482,1667370824,17,2025-01-31 02:08:38,,88,184,,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2242.32,108.79999999999995,3.732,0.0,183,425802968,1667367852,17,2025-01-31 02:08:44,,88,183,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2250.2,109.0,3.742,0.0,183,425803159,1667366837,17,2025-01-31 02:08:46,,88,183,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2272.32,109.20000000000005,3.742,0.0,184,425803610,1667363975,17,2025-01-31 02:08:52,,88,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2275.93,109.20000000000005,3.742,0.0,184,425803760,1667363530,17,2025-01-31 02:08:53,,88,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2294.38,109.0,3.742,0.0,184,425804145,1667361135,17,2025-01-31 02:08:58,,72,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2316.34,109.0,3.76,0.0,183,425804724,1667358296,17,2025-01-31 02:09:03,,72,183,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2327.84,109.0,3.77,0.0,184,425804931,1667356784,17,2025-01-31 02:09:06,,25,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2343.18,109.79999999999995,3.816,0.0,185,425804898,1667354785,17,2025-01-31 02:09:10,,25,185,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2350.51,110.39999999999998,3.826,0.0,185,425804432,1667354018,17,2025-01-31 02:09:12,,25,185,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2373.83,110.79999999999995,3.854,0.0,184,425803199,1667351310,17,2025-01-31 02:09:18,,25,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2396.02,111.0,3.91,0.0,184,425801891,1667348850,17,2025-01-31 02:09:24,,25,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2399.81,111.39999999999998,3.91,0.0,185,425801693,1667348408,17,2025-01-31 02:09:25,,25,185,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2406.41,112.0,3.919,0.0,185,425801407,1667347638,17,2025-01-31 02:09:27,,25,185,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2419.81,113.20000000000005,3.872,0.0,184,425800612,1667346163,17,2025-01-31 02:09:31,,32,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2423.38,113.20000000000005,3.863,0.0,184,425800411,1667345761,17,2025-01-31 02:09:32,,32,184,0.0,-1.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2429.29,113.20000000000005,3.844,0.0,185,425800306,1667344991,17,2025-01-31 02:09:34,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2445.35,113.79999999999995,3.742,0.0,186,425799611,1667343034,17,2025-01-31 02:09:39,,108,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2451.83,114.39999999999998,3.732,0.0,185,425799144,1667342401,17,2025-01-31 02:09:41,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2469.36,114.39999999999998,3.686,0.0,185,425797859,1667340654,17,2025-01-31 02:09:46,,129,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2487.16,114.20000000000005,3.742,0.0,185,425797112,1667338384,17,2025-01-31 02:09:51,,129,185,894.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2507.37,115.20000000000005,3.742,0.0,186,425796266,1667335997,17,2025-01-31 02:09:57,,88,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2514.39,115.79999999999995,3.732,0.5,186,425795891,1667335172,17,2025-01-31 02:09:59,,88,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2535.83,116.20000000000005,3.714,0.0,185,425794870,1667332657,17,2025-01-31 02:10:05,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2539.58,116.0,3.714,0.0,184,425794596,1667332262,17,2025-01-31 02:10:06,,72,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2561.21,116.0,3.723,0.0,186,425793287,1667329905,17,2025-01-31 02:10:12,,57,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2564.82,116.0,3.723,0.0,186,425793037,1667329531,17,2025-01-31 02:10:13,,57,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2586.51,116.79999999999995,3.742,0.0,187,425791726,1667327139,17,2025-01-31 02:10:19,,129,187,,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2594.22,116.79999999999995,3.76,0.0,186,425791249,1667326308,17,2025-01-31 02:10:21,,108,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2614.06,116.79999999999995,3.723,0.0,184,425790157,1667324081,17,2025-01-31 02:10:27,,162,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2634.16,117.79999999999995,3.704,0.0,185,425788996,1667321889,17,2025-01-31 02:10:33,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2655.45,118.20000000000005,3.686,0.0,185,425787863,1667319471,17,2025-01-31 02:10:39,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2675.36,118.0,3.676,0.0,185,425788467,1667316763,17,2025-01-31 02:10:44,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2698.26,118.20000000000005,3.658,0.0,185,425788767,1667313786,17,2025-01-31 02:10:50,,44,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2704.63,118.20000000000005,3.648,0.0,184,425788971,1667312966,17,2025-01-31 02:10:52,,57,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2726.86,117.39999999999998,3.592,0.0,185,425790385,1667310517,18,2025-01-31 02:10:59,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2730.06,117.60000000000002,3.583,0.0,185,425790552,1667310154,18,2025-01-31 02:11:00,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2752.96,118.39999999999998,3.583,0.0,185,425791944,1667307635,18,2025-01-31 02:11:06,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2756.37,118.60000000000002,3.583,0.0,185,425792199,1667307308,18,2025-01-31 02:11:07,,72,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2765.59,118.79999999999995,3.443,0.0,186,425792471,1667306214,18,2025-01-31 02:11:10,,88,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2773.02,118.79999999999995,3.387,0.0,187,425792276,1667305219,18,2025-01-31 02:11:12,,72,187,,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2792.68,119.0,3.62,0.5,186,425791466,1667302707,18,2025-01-31 02:11:17,,44,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2806.78,119.39999999999998,3.62,0.5,183,425791077,1667300939,18,2025-01-31 02:11:21,,88,183,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,2813.4,119.60000000000002,3.602,0.0,184,425790896,1667300106,18,2025-01-31 02:11:23,,108,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2822.55,120.0,3.583,0.0,184,425790591,1667298993,18,2025-01-31 02:11:26,,162,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2837.77,120.20000000000005,3.546,0.0,185,425790035,1667297101,18,2025-01-31 02:11:30,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2858.81,120.39999999999998,3.546,0.0,185,425788622,1667294899,18,2025-01-31 02:11:36,,44,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2861.3,120.39999999999998,3.546,0.0,185,425788413,1667294680,18,2025-01-31 02:11:37,,44,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2869.54,120.39999999999998,3.536,0.0,182,425788167,1667293598,18,2025-01-31 02:11:40,,44,182,894.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2885.13,120.60000000000002,3.518,0.0,181,425787454,1667291726,17,2025-01-31 02:11:44,,57,181,,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2896.42,120.60000000000002,3.527,0.0,184,425786705,1667290547,18,2025-01-31 02:11:47,,57,184,,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2913.9,120.20000000000005,3.508,0.0,186,425785665,1667288638,17,2025-01-31 02:11:52,,57,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2932.01,121.0,3.518,0.0,186,425784694,1667286574,17,2025-01-31 02:11:57,,57,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2945.21,121.20000000000005,3.508,0.0,187,425783955,1667285126,18,2025-01-31 02:12:01,,88,187,894.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2966.35,121.39999999999998,3.415,0.0,186,425782877,1667282654,18,2025-01-31 02:12:07,,147,186,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,2976.7,121.60000000000002,3.406,0.0,185,425782514,1667281374,17,2025-01-31 02:12:10,,88,185,894.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,2990.04,122.0,3.368,0.0,185,425781698,1667279923,18,2025-01-31 02:12:14,,88,185,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,2998.48,122.39999999999998,3.359,0.0,184,425781385,1667278858,18,2025-01-31 02:12:16,,72,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,3002.94,122.60000000000002,3.359,0.0,184,425781127,1667278363,18,2025-01-31 02:12:17,,72,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
90,3025.55,122.79999999999995,3.434,0.0,184,425779833,1667275803,18,2025-01-31 02:12:23,,44,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3037.18,122.20000000000005,3.499,0.0,184,425779175,1667274474,18,2025-01-31 02:12:26,,88,184,0.0,-2.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3047.8,122.0,3.508,0.0,184,425778623,1667273269,18,2025-01-31 02:12:29,,88,184,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3059.23,122.0,3.518,0.0,185,425778268,1667271800,18,2025-01-31 02:12:32,,44,185,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,3079.63,122.0,3.564,0.0,184,425777194,1667269477,18,2025-01-31 02:12:38,,44,184,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,3083.52,121.79999999999995,3.564,0.0,184,425776837,1667269144,18,2025-01-31 02:12:39,,44,184,,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3105.55,121.20000000000005,3.592,0.0,183,425775800,1667266536,18,2025-01-31 02:12:45,,88,183,,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3109.62,121.60000000000002,3.592,0.0,183,425775657,1667266016,18,2025-01-31 02:12:46,,88,183,,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3130.4,122.39999999999998,3.602,0.0,183,425774955,1667263441,18,2025-01-31 02:12:52,,88,183,,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3151.04,122.39999999999998,3.574,0.0,183,425774682,1667260746,18,2025-01-31 02:12:58,,44,183,,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3154.52,122.39999999999998,3.574,0.0,183,425774610,1667260295,18,2025-01-31 02:12:59,,44,183,894.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
88,3168.87,123.20000000000005,3.555,0.0,182,425774200,1667258459,18,2025-01-31 02:13:03,,25,182,894.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
87,3182.23,123.60000000000002,3.555,0.0,183,425774251,1667256647,18,2025-01-31 02:13:07,,25,183,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,3205.99,123.39999999999998,3.536,0.0,182,425773838,1667253495,18,2025-01-31 02:13:14,,25,182,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
89,3209.96,123.60000000000002,3.546,0.0,183,425773764,1667252976,18,2025-01-31 02:13:15,,18,183,0.0,-3.0,activity,,stop,2025-01-31 11:54:40,1,2025-01-31 02:54:40,3418.007,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-01-31 01:57:19,,,,,,,"(None, None, None, None, None, None)",,,,,
