cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_134,unknown_135,unknown_136,unknown_87,unknown_90,activity_event,activity_event_group,activity_event_type,activity_local_timestamp,activity_num_sessions,activity_timestamp,activity_total_timer_time,activity_type,activity_unknown_7,device_ant_device_number,device_ant_network,device_ant_transmission_type,device_battery_status,device_battery_voltage,device_cum_operating_time,device_device_index,device_device_type,device_garmin_product,device_hardware_version,device_manufacturer,device_sensor_position,device_serial_number,device_software_version,device_source_type,device_timestamp,device_unknown_13,device_unknown_15,device_unknown_16,device_unknown_17,device_unknown_23,device_unknown_24,device_unknown_29,device_unknown_30,device_unknown_31,device_unknown_32,device_unknown_8,device_unknown_9
55,2015.44,100.79999999999995,1.362,0.5,162,298100513,1446995096,23,2025-02-17 23:33:07,,25,162,,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2016.31,100.79999999999995,1.362,0.5,158,298100584,1446995161,23,2025-02-17 23:33:09,,12,158,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
53,2020.39,101.0,1.306,0.0,156,298100553,1446995676,23,2025-02-17 23:33:12,,18,156,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
55,2023.99,101.0,1.297,0.0,153,298100536,1446996070,23,2025-02-17 23:33:16,,25,153,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2029.09,101.0,1.25,0.0,150,298100563,1446996700,23,2025-02-17 23:33:21,,18,150,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2030.11,101.0,1.25,0.0,149,298100588,1446996817,23,2025-02-17 23:33:22,,18,149,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2032.26,100.79999999999995,1.241,0.0,146,298100505,1446997045,23,2025-02-17 23:33:25,,12,146,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2034.57,100.79999999999995,1.222,0.5,142,298100544,1446997327,23,2025-02-17 23:33:27,,12,142,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2036.51,102.20000000000005,1.213,0.5,139,298100549,1446997558,23,2025-02-17 23:33:29,,7,139,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
50,2036.93,102.20000000000005,1.213,0.5,138,298100592,1446997604,23,2025-02-17 23:33:30,,7,138,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2038.76,102.39999999999998,1.166,0.5,135,298100732,1446997672,23,2025-02-17 23:33:35,,7,135,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2042.28,102.60000000000002,1.11,0.5,133,298100692,1446998085,23,2025-02-17 23:33:38,,7,133,881.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2043.58,100.79999999999995,1.11,0.5,133,298100652,1446998239,23,2025-02-17 23:33:39,,7,133,881.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2048.77,99.20000000000005,1.082,0.5,132,298100682,1446998854,23,2025-02-17 23:33:44,,7,132,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2050.35,99.20000000000005,1.082,0.5,131,298100818,1446999006,23,2025-02-17 23:33:46,,2,131,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2054.64,99.20000000000005,1.073,0.5,130,298101055,1446999454,23,2025-02-17 23:33:50,,2,130,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
51,2059.0,99.39999999999998,1.073,0.5,126,298101030,1447000030,23,2025-02-17 23:33:53,,2,126,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2061.64,99.60000000000002,1.073,0.0,124,298101149,1447000331,23,2025-02-17 23:33:56,,2,124,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2063.34,99.39999999999998,1.073,0.5,123,298101295,1447000465,23,2025-02-17 23:33:58,,2,123,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2068.52,99.20000000000005,1.064,0.5,121,298101795,1447000733,23,2025-02-17 23:34:03,,2,121,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
53,2070.49,99.20000000000005,1.064,0.0,120,298102015,1447000784,23,2025-02-17 23:34:05,,2,120,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2078.57,99.0,1.054,0.0,121,298102865,1447001057,23,2025-02-17 23:34:13,,7,121,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2084.75,98.79999999999995,1.045,0.5,119,298103557,1447001087,23,2025-02-17 23:34:20,,7,119,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
50,2089.08,98.79999999999995,1.036,0.5,116,298104025,1447001010,23,2025-02-17 23:34:25,,7,116,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
50,2089.81,98.79999999999995,1.036,0.5,115,298104113,1447001037,23,2025-02-17 23:34:27,,7,115,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
50,2095.36,98.39999999999998,1.008,0.0,112,298104694,1447000847,23,2025-02-17 23:34:33,,2,112,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
48,2097.19,98.39999999999998,0.989,0.5,111,298104759,1447000735,23,2025-02-17 23:34:37,,2,111,,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
49,2100.97,98.60000000000002,0.914,0.0,111,298104774,1447000342,23,2025-02-17 23:34:44,,2,111,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2102.59,98.60000000000002,0.914,0.0,110,298104856,1447000197,23,2025-02-17 23:34:45,,2,110,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2111.29,100.79999999999995,1.054,0.0,113,298104999,1446999188,23,2025-02-17 23:34:53,,2,113,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2123.2,101.20000000000005,1.045,0.0,114,298105287,1446997858,23,2025-02-17 23:35:04,,12,114,881.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
53,2132.52,101.39999999999998,0.989,0.0,112,298105303,1446996774,23,2025-02-17 23:35:12,,7,112,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
53,2134.74,101.39999999999998,0.98,0.0,112,298105140,1446996511,23,2025-02-17 23:35:14,,7,112,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2143.23,101.0,0.98,0.0,111,298105327,1446995552,23,2025-02-17 23:35:21,,7,111,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2149.22,100.39999999999998,0.998,0.0,113,298105751,1446995165,23,2025-02-17 23:35:29,,12,113,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2151.23,99.79999999999995,0.98,0.0,112,298105512,1446995059,23,2025-02-17 23:35:31,,25,112,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2151.82,99.39999999999998,0.952,0.0,113,298105403,1446995020,23,2025-02-17 23:35:35,,44,113,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2152.69,99.39999999999998,0.896,0.0,116,298105283,1446994946,23,2025-02-17 23:35:37,,44,116,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2156.18,98.79999999999995,0.0,0.0,118,298104904,1446994856,23,2025-02-17 23:35:41,,44,118,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2156.84,98.79999999999995,0.0,0.0,119,298104832,1446994837,23,2025-02-17 23:35:43,,57,119,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2157.27,98.79999999999995,0.0,0.0,118,298104820,1446994846,23,2025-02-17 23:35:47,,88,118,894.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2159.01,98.60000000000002,0.0,0.0,117,298105169,1446994853,23,2025-02-17 23:35:56,,176,117,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2159.25,98.20000000000005,0.0,0.0,114,298105330,1446994852,23,2025-02-17 23:36:02,,129,114,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2159.65,98.60000000000002,0.0,0.0,112,298105294,1446994800,23,2025-02-17 23:36:10,,129,112,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2159.69,98.79999999999995,0.0,0.5,109,298105294,1446994842,23,2025-02-17 23:36:14,,147,109,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
52,2163.31,100.79999999999995,0.784,0.5,109,298105098,1446994452,23,2025-02-17 23:36:20,,147,109,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
55,2171.43,100.79999999999995,1.232,0.0,110,298104868,1446993479,23,2025-02-17 23:36:25,,88,110,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2176.01,100.79999999999995,1.25,0.0,111,298104742,1446992964,23,2025-02-17 23:36:28,,72,111,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
55,2179.46,100.60000000000002,1.269,0.0,110,298104857,1446992551,23,2025-02-17 23:36:32,,88,110,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
55,2190.44,100.39999999999998,1.213,0.0,110,298104856,1446991265,23,2025-02-17 23:36:42,,88,110,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
54,2196.45,100.39999999999998,1.176,0.0,110,298105039,1446990578,23,2025-02-17 23:36:48,,88,110,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2200.19,100.60000000000002,1.138,0.0,111,298105243,1446990247,23,2025-02-17 23:36:55,,108,111,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2200.47,100.60000000000002,1.11,0.0,111,298105311,1446990218,23,2025-02-17 23:36:56,,108,111,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2203.08,100.60000000000002,1.017,0.0,110,298105285,1446989820,23,2025-02-17 23:36:58,,129,110,,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
0,2205.16,100.39999999999998,0.998,0.0,110,298105196,1446989580,23,2025-02-17 23:36:59,,129,110,,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2218.24,100.20000000000005,2.305,0.0,110,298104275,1446988138,23,2025-02-17 23:37:02,,129,110,,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2232.56,100.20000000000005,4.245,0.0,114,298102859,1446987453,23,2025-02-17 23:37:05,,129,114,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2237.03,100.20000000000005,4.245,0.0,116,298102390,1446987466,23,2025-02-17 23:37:06,,129,116,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2241.24,100.20000000000005,4.199,0.0,119,298101940,1446987575,23,2025-02-17 23:37:07,,129,119,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2250.4,100.0,4.068,0.0,122,298101084,1446988177,23,2025-02-17 23:37:09,,129,122,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2254.58,100.0,4.133,0.0,123,298100753,1446988522,23,2025-02-17 23:37:10,,129,123,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
92,2263.86,100.0,4.18,0.0,126,298100271,1446989514,23,2025-02-17 23:37:12,,147,126,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2273.53,100.39999999999998,4.264,0.0,128,298100091,1446990656,23,2025-02-17 23:37:14,,147,128,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2292.41,100.60000000000002,4.376,0.0,131,298100174,1446992918,23,2025-02-17 23:37:18,,176,131,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2301.44,100.79999999999995,4.423,0.0,136,298100165,1446993987,23,2025-02-17 23:37:20,,176,136,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2315.95,100.79999999999995,4.488,0.0,141,298100102,1446995699,23,2025-02-17 23:37:23,,176,141,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2335.49,102.20000000000005,4.563,0.0,143,298100091,1446998011,23,2025-02-17 23:37:27,,176,143,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2340.04,100.79999999999995,4.581,0.0,146,298100090,1446998545,23,2025-02-17 23:37:28,,176,146,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2344.66,99.20000000000005,4.591,0.0,150,298099996,1446999085,23,2025-02-17 23:37:29,,176,150,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2349.49,99.20000000000005,4.6,0.0,149,298100011,1446999660,23,2025-02-17 23:37:30,,176,149,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2357.62,99.20000000000005,4.619,0.0,151,298100174,1447000554,22,2025-02-17 23:37:32,,176,151,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2361.7,99.20000000000005,4.619,0.0,152,298100398,1447000980,23,2025-02-17 23:37:33,,176,152,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2365.46,99.20000000000005,4.6,0.0,153,298100630,1447001331,22,2025-02-17 23:37:34,,176,153,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2372.89,99.20000000000005,4.553,0.0,156,298101341,1447001779,22,2025-02-17 23:37:36,,176,156,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
93,2377.32,98.79999999999995,4.525,0.0,157,298101811,1447001937,23,2025-02-17 23:37:37,,176,157,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2381.72,99.0,4.497,0.0,158,298102301,1447001979,22,2025-02-17 23:37:38,,176,158,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
94,2392.09,99.20000000000005,4.488,0.0,161,298103438,1447001718,22,2025-02-17 23:37:40,,176,161,0.0,-2.0,activity,,stop,2025-02-18 07:54:49,1,2025-02-17 23:54:49,1923.228,manual,,,,,,,,creator,,3441,,garmin,,3304429333,13.0,local,2025-02-17 23:22:24,,,,,,,"(None, None, None, None, None, None)",,,,,
